TIME	PSF_FLUX_RAW	PSF_MEAN	PSF_FLUX_COR	AP1_FLUX_COR	AP1_MEAN	SKY_LOCAL	X_POSITION	Y_POSITION
2287.562011981	301.102110776	309.8665570513254	300.817947698	139.832826397	142.90960016685864	135.46229553	540.1674	156.2414
2287.568956544	302.38424531	309.8665570513254	302.705042813	140.083804459	142.90960016685864	135.40586853	540.1691	156.2437
2287.575901107	300.125524473	309.8665570513254	300.480227915	139.085739519	142.90960016685864	135.48638916	540.1662	156.2421
2287.58284567	303.041665369	309.8665570513254	303.496137278	140.032488928	142.90960016685864	135.27259827	540.168	156.244
2287.589790232	295.417286029	309.8665570513254	295.158770093	137.582421209	142.90960016685864	135.5236969	540.1673	156.2421
2287.596734795	305.905786389	309.8665570513254	306.051000801	141.858500215	142.90960016685864	135.14425659	540.1677	156.243
2287.603679357	300.775260773	309.8665570513254	300.943688794	139.212875469	142.90960016685864	135.34077454	540.1669	156.2428
2287.61062392	304.033478241	309.8665570513254	304.2520268	140.940036619	142.90960016685864	135.53172302	540.1671	156.242
2287.617568482	305.514545666	309.8665570513254	305.642979032	141.046608532	142.90960016685864	135.24093628	540.1677	156.2433
2287.624513044	306.364392786	309.8665570513254	306.455197914	141.147432938	142.90960016685864	135.2852478	540.167	156.2402
2287.631457607	313.021926508	309.8665570513254	312.979986874	145.15526735	142.90960016685864	135.3963623	540.168	156.2434
2287.638402169	308.485619798	309.8665570513254	308.610379067	142.89853618	142.90960016685864	135.29811096	540.1679	156.2424
2287.645346731	309.07132074	309.8665570513254	309.305179084	143.257493411	142.90960016685864	135.67256165	540.1661	156.2418
2287.652291293	317.492167676	309.8665570513254	317.523431955	146.607351441	142.90960016685864	135.34951782	540.1665	156.2422
2287.659235855	315.400972436	309.8665570513254	315.465785631	145.961504765	142.90960016685864	135.33981323	540.1671	156.2424
2287.666180417	315.269547919	309.8665570513254	315.281592862	146.047699337	142.90960016685864	135.23426819	540.1663	156.2417
2287.673124979	312.056976265	309.8665570513254	312.030592674	144.276244121	142.90960016685864	135.31077576	540.1675	156.2435
2287.680069541	318.852915202	309.8665570513254	319.023165503	147.801458608	142.90960016685864	135.13856506	540.1666	156.2413
2287.687014103	320.464574668	309.8665570513254	320.394850992	147.891793599	142.90960016685864	135.16967773	540.1665	156.2434
2287.693958665	315.021799503	309.8665570513254	314.979148057	145.65770806	142.90960016685864	135.43963623	540.1669	156.2413
2287.700903226	316.776269461	309.8665570513254	316.596338607	146.5467016	142.90960016685864	135.37512207	540.1674	156.2429
2287.707847788	311.795454822	309.8665570513254	311.863890206	145.171671064	142.90960016685864	135.25747681	540.167	156.2418
2287.71479235	313.046121902	309.8665570513254	312.775434446	145.193698462	142.90960016685864	135.03773499	540.1667	156.2429
2287.721736911	307.506831214	309.8665570513254	307.411642948	142.706700172	142.90960016685864	135.38806152	540.1669	156.2419
2287.728681473	310.01505741	309.8665570513254	310.371277646	143.653369117	142.90960016685864	135.37236023	540.1681	156.2428
2287.735626035	311.715222925	309.8665570513254	311.700403158	144.427466147	142.90960016685864	135.23500061	540.1683	156.2418
2287.742570596	309.442111605	309.8665570513254	309.533378513	143.290850358	142.90960016685864	135.34197998	540.1671	156.2415
2287.749515157	313.330707977	309.8665570513254	313.398556647	144.764008443	142.90960016685864	135.22523499	540.167	156.2418
2287.756459719	304.219003902	309.8665570513254	304.145214815	140.275637796	142.90960016685864	135.35287476	540.1668	156.2434
2287.76340428	308.456356233	309.8665570513254	308.226239693	143.171655911	142.90960016685864	135.42779541	540.1672	156.2417
2287.770348841	306.743654929	309.8665570513254	307.073096216	142.222307298	142.90960016685864	135.12957764	540.1665	156.242
2287.777293402	306.580556354	309.8665570513254	306.541650905	141.726547594	142.90960016685864	135.34448242	540.1671	156.2416
2287.784237963	312.458929129	309.8665570513254	312.680726248	144.340547403	142.90960016685864	135.1517334	540.1658	156.2416
2287.791182524	308.151702857	309.8665570513254	308.325775138	142.517995035	142.90960016685864	134.98503113	540.1672	156.2427
2287.798127085	305.611434919	309.8665570513254	305.804939462	141.137809249	142.90960016685864	134.81491089	540.167	156.2421
2287.805071646	298.983066576	309.8665570513254	298.761605083	138.602096666	142.90960016685864	135.26322937	540.1664	156.2429
2287.812016207	302.619925487	309.8665570513254	302.626561961	140.235036541	142.90960016685864	135.04222107	540.1665	156.2425
2287.818960768	298.287155038	309.8665570513254	298.427062459	138.163982806	142.90960016685864	135.18237305	540.1678	156.2428
2287.825905329	297.671815341	309.8665570513254	297.654954618	138.085438687	142.90960016685864	135.34881592	540.1659	156.2417
2287.83284989	305.009251143	309.8665570513254	305.046043156	140.499215728	142.90960016685864	135.20428467	540.1678	156.2412
2287.83979445	301.390131509	309.8665570513254	301.12057566	139.142747934	142.90960016685864	135.22790527	540.1659	156.24
2287.846739011	302.207403839	309.8665570513254	302.100433176	140.613694794	142.90960016685864	135.50579834	540.1664	156.2419
2287.853683572	300.91584187	309.8665570513254	301.230869926	139.578544092	142.90960016685864	135.35041809	540.1661	156.2419
2287.860628132	308.526133108	309.8665570513254	308.553035999	143.089301616	142.90960016685864	135.19290161	540.1667	156.2427
2287.867572693	308.576405651	309.8665570513254	308.786900348	143.465394207	142.90960016685864	135.18293762	540.1661	156.2412
2287.874517253	312.849582684	309.8665570513254	312.631362969	145.534901404	142.90960016685864	135.12908936	540.1656	156.2423
2287.881461813	313.805821468	309.8665570513254	313.826762089	145.391687081	142.90960016685864	134.90872192	540.1667	156.2415
2287.888406374	317.645447939	309.8665570513254	317.724985097	146.860742639	142.90960016685864	135.09936523	540.167	156.2423
2287.895350934	319.825538652	309.8665570513254	319.745390251	147.890454627	142.90960016685864	135.29898071	540.1663	156.2414
2287.902295494	314.36448198	309.8665570513254	314.029410549	145.96740257	142.90960016685864	135.6138916	540.1653	156.2426
2287.909240054	315.621988739	309.8665570513254	315.341931942	146.424642379	142.90960016685864	135.14707947	540.1657	156.2417
2287.916184614	315.620186413	309.8665570513254	315.715802394	146.536932471	142.90960016685864	135.51939392	540.1661	156.2424
2287.923129175	312.756300968	309.8665570513254	312.43793014	144.878255522	142.90960016685864	135.50024414	540.1667	156.2415
2287.930073735	312.590008289	309.8665570513254	312.46431076	144.301580553	142.90960016685864	135.37889099	540.1662	156.2403
2287.937018294	315.057219592	309.8665570513254	315.222354064	145.717000848	142.90960016685864	135.04110718	540.1668	156.242
2287.943962855	314.841299306	309.8665570513254	314.862526525	145.264013796	142.90960016685864	135.17337036	540.1663	156.2412
2287.950907414	310.284350456	309.8665570513254	309.963851041	143.410280086	142.90960016685864	135.23114014	540.1663	156.2414
2287.957851974	307.603813994	309.8665570513254	307.74008117	143.061331898	142.90960016685864	135.71377563	540.1662	156.2421
2287.964796534	309.581169118	309.8665570513254	309.64110455	142.609026749	142.90960016685864	135.18682861	540.165	156.242
2287.971741093	310.005529273	309.8665570513254	310.108038503	143.608892179	142.90960016685864	135.17791748	540.1662	156.2423
2287.978685653	309.872265988	309.8665570513254	309.643602824	143.555043794	142.90960016685864	135.19689941	540.1648	156.241
2287.985630213	306.419968787	309.8665570513254	306.29545745	142.147598847	142.90960016685864	135.43157959	540.166	156.2418
2287.992574772	308.682945712	309.8665570513254	308.874053799	143.122023572	142.90960016685864	135.24304199	540.1662	156.2415
2287.999519332	308.273800089	309.8665570513254	308.375932666	142.763972508	142.90960016685864	135.25961304	540.1659	156.242
2288.006463891	307.028039879	309.8665570513254	306.672911267	142.236506185	142.90960016685864	135.31965637	540.1659	156.2411
2288.01340845	305.406685682	309.8665570513254	305.64492707	141.817798713	142.90960016685864	135.1625061	540.1666	156.2422
2288.02035301	301.069449175	309.8665570513254	300.798160469	139.822368976	142.90960016685864	135.30352783	540.1656	156.2415
2288.027297569	298.998823867	309.8665570513254	298.628012599	137.610186677	142.90960016685864	135.33642578	540.1657	156.2402
2288.034242128	296.761482518	309.8665570513254	296.919715669	137.844304983	142.90960016685864	135.39543152	540.1656	156.2409
2288.041186688	307.215525854	309.8665570513254	307.35547095	142.424557888	142.90960016685864	135.34475708	540.1652	156.2412
2288.048131246	300.053303096	309.8665570513254	300.044252465	139.563400947	142.90960016685864	135.15830994	540.1659	156.2414
2288.055075806	302.512293351	309.8665570513254	302.66843837	140.769179743	142.90960016685864	135.58047485	540.1653	156.2416
2288.062020364	301.831893351	309.8665570513254	302.075247508	140.15141537	142.90960016685864	135.59597778	540.1664	156.2416
2288.068964923	312.318849382	309.8665570513254	312.245735713	144.32327388	142.90960016685864	135.3885498	540.1647	156.2417
2288.075909482	312.345872983	309.8665570513254	312.4419963	145.040821866	142.90960016685864	135.02963257	540.1665	156.2422
2288.082854041	313.023440107	309.8665570513254	313.13053499	144.976274713	142.90960016685864	135.59408569	540.1661	156.2406
2288.0897986	318.611306892	309.8665570513254	318.786789524	147.440732556	142.90960016685864	135.21386719	540.1644	156.2415
2288.096743159	318.215135156	309.8665570513254	318.071279565	147.212830813	142.90960016685864	135.19848633	540.1643	156.2409
2288.103687717	324.112400946	309.8665570513254	323.972542351	149.850193472	142.90960016685864	135.40124512	540.1649	156.242
2288.110632276	317.878925253	309.8665570513254	317.790969553	147.18317392	142.90960016685864	135.77828979	540.1645	156.2411
2288.117576834	321.332158983	309.8665570513254	321.266128692	148.492204914	142.90960016685864	135.55914307	540.1646	156.2414
2288.124521393	318.903472319	309.8665570513254	319.115297822	147.857300222	142.90960016685864	135.03070068	540.1658	156.2416
2288.131465952	318.540231977	309.8665570513254	318.544697349	146.919139489	142.90960016685864	135.28265381	540.1656	156.241
2288.13841051	313.949323807	309.8665570513254	313.830863666	144.677190978	142.90960016685864	135.17318726	540.165	156.2397
2288.145355068	308.7794832	309.8665570513254	308.920402486	142.719033507	142.90960016685864	134.80636597	540.1656	156.241
2288.152299626	307.531141313	309.8665570513254	307.084709221	142.50756256	142.90960016685864	135.34237671	540.1647	156.2408
2288.159244185	309.641543743	309.8665570513254	309.723603893	143.566069967	142.90960016685864	135.33874512	540.1645	156.2411
2288.166188743	308.234810357	309.8665570513254	308.261156916	142.563242327	142.90960016685864	135.13624573	540.166	156.2407
2288.173133301	311.247101687	309.8665570513254	311.187156336	144.027840139	142.90960016685864	135.16271973	540.1648	156.2408
2288.180077859	310.756481814	309.8665570513254	310.954538579	143.707241148	142.90960016685864	135.06863403	540.1652	156.2413
2288.187022417	315.703089529	309.8665570513254	315.825144852	145.608770914	142.90960016685864	134.93670654	540.1659	156.2402
2288.193966975	314.444845499	309.8665570513254	314.583998352	145.232293578	142.90960016685864	135.10479736	540.1639	156.2412
2288.200911533	314.568054222	309.8665570513254	314.000242879	144.69075673	142.90960016685864	135.3527832	540.1653	156.24
2288.207856091	319.283112152	309.8665570513254	318.886307728	147.996716462	142.90960016685864	135.20916748	540.166	156.2412
2288.214800649	308.164017975	309.8665570513254	308.562536545	142.572981596	142.90960016685864	135.38504028	540.1649	156.2418
2288.221745206	314.297113151	309.8665570513254	314.068117931	145.948194912	142.90960016685864	135.06434631	540.1651	156.2408
2288.228689764	309.427026568	309.8665570513254	309.575714537	143.955029879	142.90960016685864	135.484375	540.1665	156.2413
2288.235634322	307.089534432	309.8665570513254	307.271754348	142.425465641	142.90960016685864	134.97070312	540.1653	156.2409
2288.242578879	308.503503191	309.8665570513254	308.63321865	142.434287682	142.90960016685864	135.14413452	540.166	156.2396
2288.249523437	316.605471526	309.8665570513254	316.821621232	145.847511688	142.90960016685864	134.90380859	540.1643	156.2399
2288.256467994	308.843498936	309.8665570513254	309.266981803	143.145178354	142.90960016685864	135.38514709	540.1649	156.2414
2288.263412552	307.383959099	309.8665570513254	307.369919941	141.977506321	142.90960016685864	135.2336731	540.1643	156.241
2288.270357109	309.687645351	309.8665570513254	309.979441893	142.970630363	142.90960016685864	135.30023193	540.1656	156.2406
2288.277301666	314.52384775	309.8665570513254	314.623799909	145.288181516	142.90960016685864	135.31262207	540.1633	156.2396
2288.284246224	313.441914987	309.8665570513254	313.572023113	145.373902151	142.90960016685864	135.38650513	540.1651	156.2409
2288.291190781	313.012579837	309.8665570513254	313.09560546	144.752402307	142.90960016685864	135.30368042	540.1653	156.241
2288.298135338	317.650886718	309.8665570513254	317.87743502	146.586428629	142.90960016685864	135.25250244	540.1641	156.2418
2288.305079895	321.230285724	309.8665570513254	321.665571504	148.237253536	142.90960016685864	135.27655029	540.1656	156.2406
2288.312024452	318.401203042	309.8665570513254	318.481824101	147.442508804	142.90960016685864	135.08407593	540.1647	156.241
2288.318969009	318.822389211	309.8665570513254	319.113172816	147.285003024	142.90960016685864	135.45701599	540.1647	156.2397
2288.325913566	315.543817941	309.8665570513254	315.813265303	145.470644849	142.90960016685864	135.18371582	540.1637	156.2398
2288.332858123	316.00868596	309.8665570513254	316.337696599	146.181018683	142.90960016685864	134.96923828	540.1652	156.2405
2288.33980268	311.991472618	309.8665570513254	312.166796774	144.217271924	142.90960016685864	135.46728516	540.1638	156.2402
2288.346747237	307.215930481	309.8665570513254	307.487997378	142.575161435	142.90960016685864	135.30888367	540.1649	156.2405
2288.353691793	307.671774263	309.8665570513254	308.130099373	142.594206237	142.90960016685864	134.92404175	540.1636	156.2406
2288.36063635	302.283331512	309.8665570513254	302.326836711	139.864973698	142.90960016685864	135.453125	540.1639	156.2401
2288.367580907	306.71132489	309.8665570513254	306.980275844	142.850019499	142.90960016685864	135.522995	540.1645	156.2412
2288.374525463	309.795656196	309.8665570513254	310.11770118	143.153368588	142.90960016685864	135.39097595	540.164	156.2404
2288.38147002	309.31235246	309.8665570513254	309.670394948	142.517455541	142.90960016685864	135.16175842	540.1646	156.2398
2288.388414576	305.024654589	309.8665570513254	305.114048139	141.143535544	142.90960016685864	135.20281982	540.1641	156.2419
2288.395359132	306.046885331	309.8665570513254	306.381535217	142.172788003	142.90960016685864	135.51153564	540.1648	156.2409
2288.402303689	315.740944666	309.8665570513254	315.879606261	145.311891518	142.90960016685864	135.01480103	540.1634	156.2407
2288.409248245	308.918382357	309.8665570513254	309.279768778	142.895561725	142.90960016685864	135.30963135	540.1643	156.2399
2288.416192801	308.313064521	309.8665570513254	308.561664063	142.634766666	142.90960016685864	135.26266479	540.1643	156.2408
2288.423137357	305.998769447	309.8665570513254	306.102412192	141.886713066	142.90960016685864	135.68728638	540.1643	156.2405
2288.430081914	307.368838508	309.8665570513254	307.716511278	142.17325679	142.90960016685864	135.24569702	540.165	156.2404
2288.43702647	300.852942862	309.8665570513254	300.795935803	139.198492515	142.90960016685864	135.33914185	540.1633	156.2399
2288.443971026	303.698380494	309.8665570513254	304.201046667	140.338751312	142.90960016685864	135.49279785	540.163	156.2401
2288.450915581	296.93305052	309.8665570513254	297.161775135	137.551464927	142.90960016685864	135.33988953	540.1635	156.2401
2288.457860137	290.800279764	309.8665570513254	291.216705205	134.334490351	142.90960016685864	135.39169312	540.1644	156.2388
2288.464804693	296.702578105	309.8665570513254	296.749634011	137.686640675	142.90960016685864	135.00784302	540.1624	156.2407
2288.471749249	296.680686998	309.8665570513254	297.004425124	137.546995392	142.90960016685864	135.31246948	540.164	156.2403
2288.478693805	295.510975813	309.8665570513254	295.92584746	136.603539378	142.90960016685864	135.27996826	540.1626	156.2411
2288.48563836	306.81506486	309.8665570513254	306.912196947	141.852673054	142.90960016685864	135.13616943	540.1647	156.2401
2288.492582916	306.461150744	309.8665570513254	306.987194552	142.173789743	142.90960016685864	135.51040649	540.1632	156.2406
2288.499527472	305.438743168	309.8665570513254	305.567389518	141.882200671	142.90960016685864	135.48129272	540.1641	156.2402
2288.506472027	313.547931466	309.8665570513254	313.919718314	144.746170976	142.90960016685864	135.27285767	540.1646	156.2411
2288.513416583	315.110219335	309.8665570513254	315.702316073	145.137562137	142.90960016685864	135.48652649	540.1643	156.2397
2288.520361138	312.780066755	309.8665570513254	313.067173301	144.370030425	142.90960016685864	135.3183136	540.1637	156.2382
2288.527305693	317.00158961	309.8665570513254	316.793259202	146.761483142	142.90960016685864	135.36541748	540.1641	156.2411
2288.534250249	319.69900749	309.8665570513254	319.580214566	147.194412332	142.90960016685864	134.95071411	540.1629	156.2388
2288.541194804	315.67078627	309.8665570513254	315.71026008	146.115024762	142.90960016685864	135.6635437	540.1631	156.2407
2288.548139359	315.073269769	309.8665570513254	315.066293602	145.460793382	142.90960016685864	135.27828979	540.1628	156.2401
2288.555083914	316.998667011	309.8665570513254	317.30661348	146.52686439	142.90960016685864	135.27804565	540.1631	156.2398
2288.562028469	311.240539899	309.8665570513254	311.764938311	143.771844337	142.90960016685864	135.24272156	540.1641	156.2397
2288.568973024	312.601539139	309.8665570513254	312.551149148	144.433534766	142.90960016685864	135.55618286	540.1618	156.2394
2288.575917579	310.993909576	309.8665570513254	311.055593952	143.694322142	142.90960016685864	135.17349243	540.1635	156.2403
2288.582862134	309.8796152	309.8665570513254	309.871247101	144.078773896	142.90960016685864	135.55670166	540.1631	156.2403
2288.589806689	311.414733612	309.8665570513254	311.733178696	144.011987467	142.90960016685864	135.24597168	540.1639	156.24
2288.596751244	311.823940935	309.8665570513254	311.870855788	143.81910044	142.90960016685864	135.16867065	540.1634	156.2393
2288.603695799	315.907249287	309.8665570513254	315.907970872	145.55265777	142.90960016685864	134.96356201	540.1637	156.2387
2288.610640353	312.421605603	309.8665570513254	312.438735886	144.582894858	142.90960016685864	135.44850159	540.1626	156.2397
2288.617584908	310.644453665	309.8665570513254	310.770495329	143.14837423	142.90960016685864	135.18725586	540.1628	156.2388
2288.624529463	311.506108926	309.8665570513254	311.347073547	143.985293501	142.90960016685864	135.38182068	540.1619	156.241
2288.631474017	306.821126414	309.8665570513254	307.445793948	141.600499062	142.90960016685864	135.47721863	540.1626	156.2378
2288.638418572	308.642141753	309.8665570513254	308.89621586	142.706362377	142.90960016685864	135.27000427	540.1623	156.2403
2288.645363126	311.843387885	309.8665570513254	312.338125825	144.242430605	142.90960016685864	135.14338684	540.1627	156.2409
2288.65230768	304.575947554	309.8665570513254	304.653603916	140.824099883	142.90960016685864	135.29049683	540.1624	156.2394
2288.659252235	299.69902633	309.8665570513254	299.717090474	138.483252792	142.90960016685864	135.31062317	540.1631	156.2399
2288.666196789	297.881845629	309.8665570513254	298.129667688	137.457371833	142.90960016685864	135.40127563	540.1629	156.2402
2288.673141343	299.207425973	309.8665570513254	299.665172794	138.337780643	142.90960016685864	135.10415649	540.1626	156.24
2288.680085897	298.55504616	309.8665570513254	298.811676388	138.439805352	142.90960016685864	135.52462769	540.1634	156.2404
2288.687030451	302.645312666	309.8665570513254	303.36531736	140.384173026	142.90960016685864	135.38043213	540.1622	156.239
2288.693975005	300.979549627	309.8665570513254	300.887606773	139.109422601	142.90960016685864	135.3611145	540.1631	156.2384
2288.700919559	302.862311054	309.8665570513254	302.976438406	139.996490271	142.90960016685864	135.67250061	540.163	156.2396
2288.707864113	304.317354603	309.8665570513254	304.507838135	140.465782862	142.90960016685864	135.28471375	540.1633	156.2393
2288.714808667	312.669641725	309.8665570513254	312.887032264	144.657432296	142.90960016685864	135.13357544	540.1623	156.2403
2288.721753221	309.044039631	309.8665570513254	309.564586122	143.23363314	142.90960016685864	135.56469727	540.1626	156.2397
2288.728697775	311.069996277	309.8665570513254	311.323336355	143.541440417	142.90960016685864	135.54426575	540.1628	156.2378
2288.735642328	316.190132087	309.8665570513254	316.511472219	145.896994012	142.90960016685864	135.15029907	540.1622	156.2399
2288.742586882	311.341160586	309.8665570513254	311.275319813	143.801474764	142.90960016685864	135.50250244	540.1618	156.2389
2288.749531435	316.30804942	309.8665570513254	316.774049162	146.066706184	142.90960016685864	135.25640869	540.1624	156.2401
2288.756475989	312.800947569	309.8665570513254	312.986066447	144.450317249	142.90960016685864	135.52174377	540.1626	156.2395
2288.763420542	310.703805124	309.8665570513254	311.002846507	144.310280886	142.90960016685864	135.59959412	540.1621	156.2392
2288.770365096	310.062308391	309.8665570513254	310.145682655	142.860117833	142.90960016685864	135.54571533	540.1632	156.24
2288.777309649	314.321410007	309.8665570513254	314.558189142	144.992728978	142.90960016685864	135.14651489	540.1635	156.2398
2288.784254203	309.268477245	309.8665570513254	309.533167546	142.434471344	142.90960016685864	135.35896301	540.1624	156.2382
2288.791198756	309.993411802	309.8665570513254	310.232976741	143.258033067	142.90960016685864	135.23791504	540.162	156.2386
2288.798143309	307.642857083	309.8665570513254	307.681559398	142.47134491	142.90960016685864	135.37590027	540.1621	156.2394
2288.805087862	309.492533401	309.8665570513254	309.590131034	143.460946561	142.90960016685864	135.52394104	540.1611	156.24
2288.812032415	315.306656994	309.8665570513254	315.426644526	145.797145097	142.90960016685864	135.38041687	540.1626	156.2397
2288.818976968	313.891280702	309.8665570513254	313.849120526	144.937760984	142.90960016685864	135.22924805	540.1623	156.2395
2288.825921521	316.418925923	309.8665570513254	316.799316558	146.185321767	142.90960016685864	135.25166321	540.1621	156.2395
2288.832866074	315.584011252	309.8665570513254	316.120494045	145.812744377	142.90960016685864	135.27108765	540.1627	156.2404
2288.839810627	312.129482271	309.8665570513254	312.584995885	143.979970419	142.90960016685864	135.34054565	540.1621	156.2385
2288.84675518	310.466598841	309.8665570513254	311.074967197	143.259679757	142.90960016685864	135.28059387	540.1631	156.2387
2288.853699733	312.138805447	309.8665570513254	312.230036626	144.205869003	142.90960016685864	135.34843445	540.1627	156.2404
2288.860644285	306.979769741	309.8665570513254	307.394080487	141.802571965	142.90960016685864	135.4052124	540.1628	156.2395
2288.867588838	308.934663269	309.8665570513254	309.360046255	142.345832269	142.90960016685864	135.13018799	540.1625	156.2373
2288.87453339	307.098435533	309.8665570513254	307.47156332	141.955035943	142.90960016685864	135.19570923	540.1621	156.2394
2288.881477943	304.982595438	309.8665570513254	305.567791974	140.629941467	142.90960016685864	135.54663086	540.1629	156.2391
2288.888422495	303.620095127	309.8665570513254	304.451983625	140.906703909	142.90960016685864	135.217453	540.1616	156.2392
2288.895367048	302.421430957	309.8665570513254	302.808362028	139.571117576	142.90960016685864	135.58628845	540.1615	156.2367
2288.9023116	305.907130338	309.8665570513254	306.352914243	141.424470045	142.90960016685864	135.40264893	540.1619	156.2405
2288.909256152	307.735693564	309.8665570513254	308.069843532	141.841710541	142.90960016685864	135.13114929	540.1621	156.2392
2288.916200705	308.457984124	309.8665570513254	308.5745924	141.994972518	142.90960016685864	135.48109436	540.1627	156.2387
2288.923145257	305.904174786	309.8665570513254	306.255025501	141.441478692	142.90960016685864	135.24798584	540.1611	156.2386
2288.930089809	309.903975873	309.8665570513254	310.418171216	142.953549747	142.90960016685864	135.3421936	540.1596	156.2381
2288.937034361	307.759480353	309.8665570513254	308.421036251	141.547259045	142.90960016685864	135.51376343	540.162	156.2379
2288.943978913	307.636102104	309.8665570513254	308.292122679	142.578240842	142.90960016685864	135.3142395	540.1623	156.2389
2288.950923465	306.664855723	309.8665570513254	307.294492031	141.547389415	142.90960016685864	135.57644653	540.1618	156.2376
2288.957868017	315.114369611	309.8665570513254	315.651844896	145.71987432	142.90960016685864	135.36468506	540.1605	156.2385
2288.964812569	314.387263843	309.8665570513254	314.864156324	145.24667792	142.90960016685864	135.20617676	540.1615	156.2389
2288.97175712	309.689005915	309.8665570513254	310.387692305	142.600381701	142.90960016685864	135.39666748	540.1621	156.2387
2288.978701672	309.034131468	309.8665570513254	309.500842812	142.697223826	142.90960016685864	135.28051758	540.162	156.2395
2288.985646224	304.839308641	309.8665570513254	305.75402016	140.634520249	142.90960016685864	135.73956299	540.1602	156.2371
2288.992590776	307.787594898	309.8665570513254	308.324616508	143.109999433	142.90960016685864	135.31469727	540.1614	156.2399
2288.999535327	307.90143431	309.8665570513254	308.58284306	142.387173168	142.90960016685864	135.4644928	540.1619	156.2395
2289.006479878	310.375119662	309.8665570513254	310.840681175	143.461911131	142.90960016685864	135.68002319	540.1614	156.2382
2289.01342443	305.590766649	309.8665570513254	306.350287331	141.468911512	142.90960016685864	135.52368164	540.1616	156.2396
2289.020368981	307.435396194	309.8665570513254	307.50102234	141.700602227	142.90960016685864	135.4556427	540.162	156.2377
2289.027313533	313.801685535	309.8665570513254	314.188785871	144.617137163	142.90960016685864	135.55404663	540.1613	156.2376
2289.034258084	313.384929742	309.8665570513254	313.816891353	143.806479987	142.90960016685864	135.37478638	540.1625	156.2388
2289.041202635	317.998169462	309.8665570513254	318.509351622	146.764235277	142.90960016685864	135.25292969	540.1599	156.2385
2289.048147186	311.919268721	309.8665570513254	312.250325666	143.771216673	142.90960016685864	135.28485107	540.1624	156.2377
2289.055091738	304.748954246	309.8665570513254	305.097651038	140.979726596	142.90960016685864	135.57702637	540.1614	156.2385
2289.062036289	308.673862221	309.8665570513254	308.999365753	143.076658231	142.90960016685864	135.40911865	540.1604	156.2391
2289.06898084	308.680096964	309.8665570513254	308.920786597	142.054556309	142.90960016685864	135.41729736	540.1604	156.2378
2289.075925391	307.619753629	309.8665570513254	307.800587191	141.901691377	142.90960016685864	135.18269348	540.1615	156.24
2289.082869941	305.029211439	309.8665570513254	305.447413557	140.993233941	142.90960016685864	135.33255005	540.1617	156.238
2289.089814492	299.268272005	309.8665570513254	299.642729166	138.604042177	142.90960016685864	135.35040283	540.1611	156.2391
2289.096759043	302.501797762	309.8665570513254	302.885112999	139.546574445	142.90960016685864	135.58091736	540.1614	156.237
2289.103703594	305.243091896	309.8665570513254	305.546651058	140.877780242	142.90960016685864	135.50622559	540.1621	156.2408
2289.110648144	307.7631313	309.8665570513254	308.406719644	141.682111319	142.90960016685864	135.20419312	540.1603	156.2356
2289.117592695	301.986232501	309.8665570513254	302.438946086	139.467148002	142.90960016685864	135.86016846	540.1612	156.2377
2289.124537245	308.640785789	309.8665570513254	309.311933676	142.381865892	142.90960016685864	135.50021362	540.1621	156.2401
2289.131481796	304.928754595	309.8665570513254	305.053300382	141.558416536	142.90960016685864	135.51649475	540.1597	156.2382
2289.138426346	313.892659734	309.8665570513254	314.076689041	144.974911398	142.90960016685864	135.34036255	540.1613	156.2392
2289.145370897	314.876838306	309.8665570513254	315.344662096	144.973329114	142.90960016685864	135.2701416	540.1603	156.2346
2289.152315447	315.501415463	309.8665570513254	316.123923902	145.464761756	142.90960016685864	135.165802	540.1605	156.2413
2289.159259997	307.859111755	309.8665570513254	308.394820889	142.340969655	142.90960016685864	135.77578735	540.1602	156.2371
2289.166204547	308.220732338	309.8665570513254	309.00478741	142.89073429	142.90960016685864	135.54714966	540.1618	156.2394
2289.173149098	313.447974663	309.8665570513254	314.034518424	144.298009395	142.90960016685864	135.22872925	540.1616	156.2379
2289.180093648	311.883790639	309.8665570513254	312.167337305	143.347283741	142.90960016685864	135.01264954	540.1599	156.2365
2289.187038198	307.665557052	309.8665570513254	307.554600695	143.499209282	142.90960016685864	135.50119019	540.1618	156.2399
2289.193982748	310.25859681	309.8665570513254	310.813859368	142.723374022	142.90960016685864	135.03012085	540.1616	156.2385
2289.200927298	310.548420003	309.8665570513254	310.989773468	143.071741661	142.90960016685864	135.15040588	540.1604	156.2372
2289.207871847	305.775496482	309.8665570513254	306.24067405	140.707510742	142.90960016685864	135.38995361	540.1603	156.2376
2289.214816397	301.063761903	309.8665570513254	301.732659019	139.76434965	142.90960016685864	135.41619873	540.1607	156.2393
2289.221760947	309.917043231	309.8665570513254	310.416904656	142.619946107	142.90960016685864	135.22212219	540.1604	156.2377
2289.228705497	302.585638895	309.8665570513254	302.695184547	139.800334968	142.90960016685864	135.47476196	540.1601	156.2364
2289.235650046	309.613393878	309.8665570513254	310.214301654	143.086561726	142.90960016685864	135.46356201	540.1601	156.2397
2289.242594596	310.339136929	309.8665570513254	311.296320942	142.777035369	142.90960016685864	135.37239075	540.16	156.2376
2289.249539145	310.634356862	309.8665570513254	311.225693969	143.177529341	142.90960016685864	135.420578	540.1612	156.2403
2289.256483695	314.27544355	309.8665570513254	314.995681661	145.220747538	142.90960016685864	135.46179199	540.1601	156.2382
